@id,@lat,@lon,name
3475324655,43.1158465,-1.8792755,Cromlech Erroizte Azpikoa 2
3475324656,43.1109747,-1.8737475,Cromlech Erroizteko Lepoa
3475324657,43.1135114,-1.8878994,Cromlech Urdola Erdialde
3475324658,43.1123895,-1.8873766,Cromlech Urdola Hegoalde
3475324659,43.1199849,-1.8943206,Cromlech tumular Sarasain Bizkar
3475324660,43.1236639,-1.8757275,Cromlechs Mendibil Erdialde 1-3
3475324661,43.1233804,-1.8761999,Cromlechs Mendibil Hegoalde 1-2
3475324662,43.1244146,-1.8751483,Cromlechs Mendibil Iparralde 1-3
3475324663,43.1150077,-1.8874400,Cromlechs Urdola Iparralde 1-3
3484677485,42.8640186,-1.9272759,Cromlech Balsa Fría 2 harrespila
3484677486,42.8400638,-1.9825436,Cromlech Ollaskardi Hegoalde 1
3484677487,42.8400651,-1.9824502,Cromlech Ollaskardi Hegoalde 2
3484677488,42.8406174,-1.9982516,Cromlech Soosa 4
3484677489,42.8402545,-1.9985110,Cromlech Soosa 5
3484677490,42.8407942,-1.9971961,Cromlech Soosa Ekialde 1
3484677491,42.8420027,-1.9977525,Cromlech Soosa Iparralde 3
3484677492,42.8404402,-1.9980870,Cromlech Soosa hegoalde 2
3645364800,51.7048174,-3.0324773,Gorsedd Stones
3844479413,56.6616625,-3.6717757,Tigh Na Ruaich
3900446528,57.4889064,-6.3164444,Sornaichean Coir' Fhinn
3918048720,44.4666954,2.6206920,Cromlech
3918393163,44.4120934,3.3911515,
3955463594,53.3571994,-1.6691956,Bamford Moor Circle
3999479083,39.0504580,-8.2159730,Cromeleque do Alminho
3999479084,38.6268044,-8.0246563,Cromeleque de Portela de Mogos
3999479085,38.6451518,-8.2910345,Cromeleque dos Cuncos
3999479087,38.9009797,-7.9960842,Cromeleque do Monte das Figueiras
3999479088,38.9310600,-8.1210720,Cromeleque do Monte das Fontaínhas Velhas
3999479090,38.5215381,-8.2377374,Recinto Megalítico do Tojal
4077791998,47.5919191,-3.0860257,
4077793322,47.5918692,-3.0860575,
4077843693,47.5917648,-3.0861978,
4077843694,47.5917444,-3.0861729,
4077843695,47.5917028,-3.0861916,Cromlech du Ménec
4077843696,47.5915997,-3.0862256,
4077843697,47.5911941,-3.0856581,
4077843698,47.5911909,-3.0855747,
4077843699,47.5911809,-3.0854834,
4077843700,47.5911971,-3.0854300,
4077843701,47.5912141,-3.0853224,
4077843704,47.5918225,-3.0861328,
4077843705,47.5916631,-3.0862146,
4098288054,53.3726084,-1.5965537,Stone Circle
4147851990,53.9112653,-1.8096310,Backstone Circle
4218298171,50.7121610,-2.5526344,Nine stones
4297838392,58.8972600,11.9208110,Äng domarring
4297848958,58.8828024,11.9822989,Hindalebyn domarring
4298049254,58.3518500,12.4173605,Hästevadet
4298059901,58.3005944,12.2847510,Vårvik Domarring
4298059902,58.3005423,12.2842257,Vårvik Domarring
4298059903,58.3006417,12.2842850,Vårvik Domarring
4298059904,58.3007693,12.2843707,Vårvik Domarring
4298062399,58.1310389,12.9697808,Stommen domarring
4298141152,58.0336309,12.8543715,Algutstorp domarring
4298298040,58.3665560,13.6341456,Amundtorp Gravfält
4298343677,56.9135090,12.6733898,Munkakyrkan domarring
4298383498,58.0306898,11.5535601,Pilane gravfält
4298383499,58.0305819,11.5535820,
4298383500,58.0306185,11.5537130,
4298383501,58.0305781,11.5532836,
4298383502,58.0304503,11.5534174,
4298397730,58.0715520,11.8210431,Stenungsund domarring
4298667123,58.5136141,11.3715039,
4298667326,58.6329874,11.3795174,Åbrott domarring
4298734653,58.9282214,11.3169184,"Dårskilds Högar -  stone circle #8"
4298734655,58.9278756,11.3165322,"Dårskilds Högar -  stone circle #10"
4298735125,58.9275647,11.3169410,"Dårskilds Högar -  stone circle #11"
4298735126,58.9273871,11.3171567,"Dårskilds Högar -  stone circle #12"
4298738591,58.9268013,11.3186925,"Dårskilds Högar -  stone circle #14"
4298738592,58.9268448,11.3181719,"Dårskilds Högar -  stone circle #13"
4298740490,58.9287889,11.3163681,"Dårskilds Högar -  stone circle #6"
4298743815,58.9296773,11.3171073,"Dårskilds Högar -  stone circle #2"
4298743816,58.9295938,11.3169514,"Dårskilds Högar -  stone circle #3"
4298743817,58.9296352,11.3166918,"Dårskilds Högar -  stone circle #4"
4298743818,58.9298660,11.3165439,"Dårskilds Högar -  stone circle #1"
4298812569,58.3667254,13.6348852,
4300874450,58.2798546,13.6020129,
4300874453,58.2799359,13.6038477,
4300894452,58.5533422,11.9954899,Håvesten Stone Circle
4306341613,59.3294778,18.3877472,Gustavsberg 16:2
4306892165,59.3016694,18.4105833,Ingarö 1:1
4306892167,59.3005472,18.4120972,Ingarö 3:1
4306892168,59.3006000,18.4116444,Ingarö 3:2
4336245404,61.5458524,12.7046275,Altarringen
4367050073,54.2484258,-8.5138836,Carrowmore 20
4370712230,43.0202952,40.9496687,Kромлех
4399743617,43.0440377,-1.1669947,Errozateko harrespilak / Cromlechs d'Errozate
4415094132,57.4827000,18.1407944,
4461367458,51.7451826,-9.3705005,Kealkill Stone Circle
4606567493,43.2181738,-1.5109984,Cromlechs Alkurruntz lepoa 1-2
4609717395,47.1275799,1.0334873,Cromlech de la Croix Bonnin
4683280939,43.1673372,-1.8017764,Cromlechs Auntzbizkar 3
4683280940,43.1675671,-1.8032294,Cromlechs Auntzbizkar 1
4818198111,57.0451308,-2.3399736,Clune stone circle
4846379660,54.5874068,9.9999349,Steinkreis Rote Maaß
4862255877,50.6522716,-3.9082226,Stonetor Hill Cairn Circle
4866233236,50.6411577,-3.9037878,Fernworthy Circle
4893768392,45.4091440,8.0953451,Cerchio megalitico
4898295014,54.0671119,16.4379063,Krąg kamienny 3
4898295015,54.0681025,16.4382574,Krąg kamienny 4
5002035075,58.4651358,14.8131421,Nässja skeppssättning
5039537736,43.1751529,-1.9037607,Cromlech Putzuetako Gaña
5042437005,54.4449844,-2.9014027,Low Kingate stone circle
5042518875,54.7016328,-2.7831534,Stone Circle Remnants
5042757727,54.5870254,-3.4870525,Studford Stone Circle
5042849804,54.4821196,-3.4784481,Stone Circle
5120502898,50.5543528,-4.1991203,
5134103389,52.9236533,-3.4054615,Moel Tŷ Uchaf Stone Circle
5149552173,50.6712458,-3.7454280,Stone Circle
5339167741,54.2960037,-3.0227101,
5600711420,43.1857410,-1.8842404,Cromlech Lepakaestua E 1
5600711523,43.1859857,-1.8834677,Cromlechs Lepakaestua E 2-3
5640321364,54.9502432,-7.1006056,
5687753730,44.1051391,0.1440728,Las Naou Peyros
5748779232,48.0570961,6.6379018,Le cercle de pierres du Fossard
5824764257,58.7497848,11.5810382,
6010987872,57.0866900,-2.5810450,Glasshel Stone Circle
6278818530,38.4439700,-7.5076100,Cromeleque de Monte Ribeira do Álamo
6314094779,53.3637196,12.7628893,
6373523158,57.3602260,18.7335181,Ardre Domarring
6373692864,57.4724340,18.4973890,Sjonhem 16:1
6373708921,57.4648885,18.1962348,Västergarn 19:1
6373731494,57.5244091,18.2217475,Stenkumla 96:1
6583277186,59.5855133,18.2990811,
6588912953,47.3866038,0.2136943,Cromlech
6611933816,57.7503390,12.0257707,
6711727384,46.7030489,-2.3709455,Cromlech de Barbe
6881106487,37.9775266,-7.1434103,Cromlech Pasada del Abad
7043401657,57.0627477,-2.1825427,
7228359281,58.1975856,-6.7451515,Tursachan Chalanais
7234300085,41.6208700,2.3628000,Cromlec de Pins Rosers
7263326744,57.4742558,-2.6503024,Frendraught Stonecircle
7419219252,56.2133194,-2.9611735,Standing Stones of Lundin
7499460077,57.3530189,-2.6277362,Inschfield Recumbent Stone Circle (remains)
7837855121,43.6445441,40.2420723,Ацангуар
7838274970,53.5093712,16.1800578,Kamienne kręgi
7906087277,54.3421847,-3.1333550,Bleaberry Haws Stone Circle
8090395551,57.1211470,-2.6569474,Balnacraig
8176974849,59.8959562,10.7691684,
8210190529,57.1413288,-2.4711460,Sunhoney Stone Circle
8287507497,54.1430736,12.9008335,Steinkreis Hohenbarnekow
8297199842,55.6867702,-2.1120230,Duddo Five Stones
8315938917,35.8731152,139.9723482,ストーンサークル
8329590591,47.4914447,16.1749717,Steinkreis
8357701333,54.0928338,-4.6616263,Billown Stone Circle
8374670062,59.2176439,11.0764589,Hunn (Steinringfeltet)
8476802959,57.2379706,-2.0795573,The Temple Stones
8513026201,52.0036400,-8.9145700,Carrigagulla NE
8594585402,54.7280625,-2.6674300,Long Meg and her Daughters
8602352242,50.4456133,-3.9275150,Stalldown Cairn Circle
8618173380,52.3961245,-3.8448812,Dolgamfa cairn
8651041180,50.6383159,-2.0089796,Rempstone Stone Circle
8718163537,56.3302911,-3.3143084,
8750094569,50.4583058,-4.0068129,Stone Circle
8791102890,50.1746942,-5.5802500,
8922647999,52.4389854,-3.8352591,"Stone Circle and Round Cairns -  Hirnant"
9014316079,58.1850741,13.0964670,Domarringarna vid Lockebacke
9214661742,56.3564153,-3.7996817,Millhills Stone Circle
9633111256,49.6010102,-1.7994786,Cromlech de Vasteville
9673927674,42.4618773,25.4363112,скално светилище
9682498596,50.1834584,-5.2468893,Nine Maidens Stone Circle
9682921017,54.4210827,-0.5827219,
9689739001,50.6826666,-2.3933915,Mayne Stone Circle
9691516409,53.7910777,-2.1766814,Remains of stone circle
9691664420,51.4785892,-1.8665672,Winterbourne Bassett Stone Circle
9723274748,40.5383460,-5.8029538,
10067858538,45.5011842,-122.6805915,Stone Circle Climbing Monument/Statue
10730733778,57.3093538,-2.1094820,Hill of Fiddes stone circle
10730922384,57.6377188,-2.6591140,St Brandan's Stanes
10731025880,57.3567013,-2.4245234,New Craig stone circle
10944754647,40.1687438,9.3454270,S'Ispadularju
11020862847,53.7262501,12.1831186,Steintanz Bellin
11094341422,57.2730281,-2.7441448,Corrie Cairn
11094341436,57.5422229,-2.6620134,Bellman's Wood
11094341442,57.5081760,-2.5451174,Cairn Riv
11094341443,57.4804584,-2.5249122,Pitglassie
11094341444,57.4985101,-2.7830055,The Ringing Stone
11094341455,57.4735979,-2.8888310,Hill of Milleath
11094341472,57.4937729,-2.1992625,Auchmaliddie
11094341476,57.5536365,-2.0341357,Gaval
11094341484,57.5423635,-2.0877128,Auchmachar
11094347222,57.6049493,-1.9291426,Netherton Of Logie
11094347228,57.6044729,-1.9554725,Berrybrae
11094347231,57.6173040,-2.3417495,The Gray Stone of Clochforbie
11098285024,57.1890519,-2.3607633,South Fornet stone circle
11098285027,57.2094737,-2.3877273,South Ley Lodge stone circle
11098285028,57.2306207,-2.4823680,Nether Coullie stone circle
11098285103,57.1652175,-2.4340582,Wester Echt
11098285145,56.8701261,-2.2982676,Millplough
11100221094,57.1441461,-2.9743177,Blue Cairn Of Ladieswell stone circle (remains)
11100221101,57.3184991,-2.6778529,Braehead stone circle (remains)
11100245920,57.3067756,-2.6573212,Loanend stone circle (remains)
11100246072,57.2634270,-2.6704018,Old Keig stone circle remains
11100246090,57.3397938,-2.7446961,Ardlair stone circle
11100246091,57.3346270,-2.6349418,Wantonwell stone circle remains
11281364748,57.5060325,-2.5427449,Crofts of Shielburn stone circle (remains)
11281499402,57.4834788,-2.5610335,Hare Stanes
11509770528,57.3570178,-2.4236763,Cup Marked Stone
11641184082,42.5751320,11.5954400,Osservatorio astronomico di Insuglietti
