@id,@lat,@lon,name
5246248692,45.1662161,5.7335683,
5246258444,45.1647490,5.7057777,
5246283468,45.1639573,5.7368673,
5246283469,45.1638422,5.7368510,
5246283470,45.1637553,5.7368585,
5262518939,47.6549361,-122.3094080,
5339661419,52.3440561,4.8790074,
5420453901,48.9590967,9.4764027,
5420499006,48.9676480,9.5010334,
5420499007,48.9683893,9.4998345,
5420499008,48.9683699,9.5001510,
5420499009,48.9685760,9.5000008,
5420499010,48.9686429,9.4995475,
5420499011,48.9689352,9.4994000,
5425782158,52.1717570,5.9448102,
5425783668,52.1735503,5.9411270,De 12 apostelen
5435929977,50.3700003,8.7260615,
5501805306,51.3134034,9.4099015,
5550827248,48.6622518,8.5673233,
5574591759,51.2643418,9.9747746,
5574591760,51.2643938,9.9747692,
5574591761,51.2643351,9.9746820,
5577928273,48.6264878,8.8332034,
5579231260,52.1732841,5.9413090,
5579231261,52.1734058,5.9410944,
5579231262,52.1734221,5.9414646,
5579231263,52.1733762,5.9412500,
5579231264,52.1734876,5.9416374,
5579231265,52.1736227,5.9411121,
5579231266,52.1731919,5.9413090,
5579231267,52.1734566,5.9411925,
5579274936,52.1601457,5.9394285,
5591686323,-39.8053494,-73.2603570,
5615149481,45.7449057,7.6117671,Sequoiadendron giganteum
5631062438,46.1041086,17.9644704,
5635436796,44.3125685,7.4859282,
5643265604,50.8150924,7.1227586,
5661775923,48.6967666,6.1832370,
5702751554,51.3111350,9.4089563,
5705002889,48.0091128,16.2233547,
5716973900,53.5496757,9.9641631,
5716973908,53.5495853,9.9631331,
5716973912,53.5495405,9.9628016,
5724627521,48.0074551,16.2490922,
5724655127,48.0093945,16.2460301,
5752270658,50.1236873,8.5825803,
5762224634,50.1318328,9.0006328,
5766439622,49.7014204,6.2218463,Sequoiaen zu Buerglënster
5766439623,49.7017188,6.2225337,Sequoiaen zu Buerglënster
5794408494,50.8114271,6.8174511,
5794408495,50.8114341,6.8169782,
5794408496,50.8111445,6.8169665,
5803910235,45.5860051,2.7400294,
5803910236,45.5860445,2.7400361,
5803910237,45.5861196,2.7399851,
5803910238,45.5860567,2.7402440,
5803910239,45.5861177,2.7402440,
5803910240,45.5861515,2.7401876,
5819988685,35.6919016,-105.9380743,
5860827958,47.3915358,8.4868500,
5862267606,50.1059378,4.9590514,
5913266905,50.8210388,7.1726996,
5936576794,51.6185746,5.4510539,
5939519468,48.2513889,16.3567366,
5942528494,48.8070790,9.2249114,
6001292061,48.2340938,0.2017276,Séquoia de Meurcé
6010963443,44.1863810,3.5965302,
6051436940,52.0407669,5.6705477,
6051619193,48.4617887,-123.3088871,
6070774098,47.2112636,7.5277874,
6073882408,47.2107372,7.5390108,
6093306262,48.1891235,3.2407100,
6095084333,47.4231188,-0.4938966,Séquoia géant
6114732253,48.7921614,9.2106849,
6114734620,48.7925477,9.2112963,
6116134679,51.2108898,6.2717933,3 Mammutbäume
6116136103,51.3101908,6.2365852,Mammutbaum
6116136104,51.1964692,6.2196962,Mammutbaum
6116136121,51.3192494,6.1971131,Mammutbaum
6116136143,51.2923716,6.3550962,Mammutbaum
6116136153,51.2969928,6.2495337,Mammutbaum
6138667057,48.7155055,9.0237540,
6139180616,51.3167799,9.4124839,
6142140665,51.1878525,3.2091881,
6142261094,51.1878654,3.2090929,
6144737254,53.6185875,10.0669435,
6172488905,47.7056635,9.1972920,
6172488918,47.7056565,9.1969998,
6178978677,46.8321573,0.5707655,
6267123299,51.5490121,5.1002352,
6269355712,48.7712063,2.2703734,
6275967265,48.7195454,9.0412773,
6275967588,48.7195445,9.0414061,
6311163289,41.5574816,14.6590525,
6316601891,50.8288066,4.5183659,
6316601892,50.8299216,4.5173067,
6397237015,48.4563799,-2.0476925,
6440309457,52.3454338,4.9407929,
6446201966,49.2222942,7.0364214,Mammutbaum
6566063568,48.6793626,2.4645062,
6578739589,51.3139998,9.4092491,
6582586187,48.7914426,9.1041617,
6582586188,48.7914797,9.1040973,
6582586189,48.7915151,9.1040497,
6582586192,48.7915495,9.1040055,
6601227887,48.3195396,9.9469319,
6630180020,49.7713923,6.1832987,
6630180117,49.7701689,6.1873657,
6681670064,51.0575468,3.6734262,
6681888998,48.4570587,7.4268812,
6688113756,47.5119205,18.9146903,
6711792828,45.5867353,2.7393186,
6759604001,51.2093301,9.2516430,
6832753419,49.7401290,6.8945029,Berg-Mammutbaum
6900449272,52.2410111,5.1416940,
6900486420,48.9546162,8.8215628,
6905483075,52.2410350,5.1419882,
6920925893,41.8704836,2.4123342,Sequoia de Masjoan
6920927196,41.8392001,2.3897000,Sequoia del Noguer
6959908372,47.6423331,8.6071401,
6973986694,49.7168624,6.9027503,Bergmammutbaum
7004482546,51.0623539,3.7978588,
7004482550,51.0650591,3.7896996,
7004482555,51.0651456,3.7896984,
7098419034,48.9532626,8.8352528,
7105051516,48.5018840,9.9679068,Sequoia
7131916746,52.2299059,5.1589788,
7131916747,52.2290282,5.1584915,
7131916748,52.2301483,5.1602834,
7131916749,52.2301007,5.1603824,
7136911032,48.4291079,0.0805359,
7141812263,48.7317949,8.6992313,
7167690202,45.8406023,15.9727363,
7167690204,45.8404183,15.9730291,
7275540630,-39.8373540,-73.2341837,
7277843504,51.9302122,8.8755409,
7277843505,51.9293042,8.8767117,
7277843506,51.9678195,8.8488811,
7290768220,-39.8369558,-73.2357226,
7290794482,-39.8370106,-73.2357379,
7307172571,40.5612946,-105.0854624,
7319238845,48.6846018,6.1521399,
7327765486,-39.8373093,-73.2341614,
7328874805,44.9086514,0.9680615,
7351712027,49.7249641,5.5340883,
7367399972,43.7578232,11.2493374,
7454486470,54.6428114,-5.8186073,
7459076298,54.6440405,-5.8182633,
7459101417,48.8056921,2.2424893,
7460604848,51.1766669,10.2868657,
7472655212,42.4121749,-123.3938548,
7507927704,48.7138417,9.1011254,
7572326586,47.0068459,0.3257082,
7573306376,48.8089346,8.7585360,
7618344399,50.6678727,7.2101945,
7630342445,47.3395062,0.6133729,
7640323201,47.9040635,7.2166242,
7640323212,47.9042235,7.2135557,
7640323213,47.9039853,7.2137757,
7675042333,48.5523395,-1.5115872,
7730993435,52.1512584,5.3402686,
7768203868,48.5361834,7.2607639,
7834972621,45.8056247,1.1828723,
7879008372,45.8211650,8.8246240,
7879008384,45.8314722,8.7980000,
7931698678,50.6919755,7.1811533,
7968952652,44.0369996,6.1306165,
8047490809,51.3088926,5.6064975,
8047490810,51.3085857,5.6069584,
8072408321,43.7047150,11.4690697,Sequoia dendron giganteum
8091466230,45.5495880,11.5496305,
8091466344,46.2437500,12.3018389,
8097508242,49.2273638,6.9618171,
8138280774,49.3414612,7.2576835,
8149391610,51.6196696,11.0987075,
8170693611,52.1291114,4.4488088,
8173460696,50.7385987,4.4515533,
8198914145,50.7007504,7.1893152,
8223960760,50.7385716,4.4516062,
8223960761,50.7386325,4.4516195,
8257732238,50.6813063,7.1856948,
8270287913,50.2774218,10.9233212,
8270335330,50.2174244,10.9342389,
8270335935,50.2787140,10.9203676,Mamutbaum
8279232531,47.3602341,8.4837795,
8279232532,47.3603168,8.4838479,
8279232533,47.3603658,8.4837024,
8279232534,47.3602836,8.4836474,
8279232535,47.3603318,8.4834979,
8279232536,47.3604113,8.4835636,
8279232537,47.3603795,8.4833611,
8279232538,47.3604608,8.4834201,
8279232539,47.3604240,8.4832203,
8279232540,47.3605067,8.4832665,
8279232541,47.3605553,8.4831284,
8279232542,47.3604721,8.4830714,
8279232543,47.3605044,8.4829286,
8279232544,47.3605916,8.4829688,
8279232545,47.3606220,8.4828206,
8279232546,47.3605330,8.4827857,
8279232547,47.3605530,8.4826342,
8279232548,47.3606484,8.4826570,
8279232549,47.3606688,8.4825048,
8279232550,47.3605807,8.4824847,
8279232551,47.3605966,8.4823251,
8279232552,47.3606870,8.4823485,
8279232553,47.3607006,8.4821829,
8279232554,47.3606139,8.4821769,
8279232555,47.3606179,8.4820864,
8279232556,47.3606229,8.4820066,
8279232557,47.3606270,8.4819214,
8279232558,47.3607070,8.4821031,
8279232559,47.3607065,8.4820046,
8279232560,47.3607074,8.4819140,
8279232561,47.3606193,8.4818342,
8279232562,47.3606125,8.4817518,
8279232563,47.3606011,8.4816565,
8279232564,47.3605852,8.4815808,
8279232565,47.3605643,8.4814969,
8279232566,47.3605462,8.4814104,
8279232567,47.3605271,8.4813273,
8279232568,47.3607020,8.4818228,
8279232569,47.3606920,8.4817243,
8279232570,47.3606811,8.4816351,
8279232571,47.3606625,8.4815439,
8279232572,47.3606438,8.4814581,
8279232573,47.3606234,8.4813756,
8279232574,47.3606057,8.4812924,
8279232575,47.3605071,8.4812542,
8279232576,47.3605893,8.4812126,
8279232577,47.3604889,8.4811724,
8279232578,47.3605662,8.4811342,
8279232579,47.3604508,8.4810074,
8279232580,47.3604708,8.4810906,
8279232581,47.3605503,8.4810490,
8279232582,47.3605285,8.4809632,
8279232583,47.3604317,8.4809276,
8279232584,47.3605117,8.4808820,
8279232585,47.3604908,8.4808036,
8279232586,47.3604730,8.4807231,
8279232587,47.3604129,8.4808441,
8279232588,47.3603924,8.4807663,
8279232589,47.3603738,8.4806868,
8279232590,47.3603568,8.4805951,
8279232591,47.3603390,8.4805139,
8279232592,47.3604526,8.4806494,
8279232593,47.3604299,8.4805669,
8279232594,47.3604140,8.4804817,
8279232595,47.3603972,8.4803993,
8279232596,47.3603136,8.4804334,
8279232597,47.3602939,8.4803525,
8279232598,47.3603722,8.4803161,
8279232599,47.3603368,8.4801558,
8279232600,47.3602577,8.4801934,
8279232601,47.3602396,8.4801049,
8279232602,47.3602209,8.4800331,
8279232603,47.3602005,8.4799446,
8279232604,47.3601823,8.4798675,
8279232605,47.3603159,8.4800807,
8279232606,47.3602973,8.4799922,
8279232607,47.3602814,8.4799124,
8279232608,47.3602587,8.4798313,
8279232609,47.3602400,8.4797481,
8279232610,47.3602223,8.4796677,
8279232611,47.3601596,8.4797857,
8279232612,47.3601424,8.4797046,
8279232613,47.3601274,8.4796214,
8279232614,47.3602046,8.4795939,
8279232615,47.3600874,8.4794551,
8279232616,47.3601074,8.4795423,
8279256217,47.3601892,8.4795081,
8279256218,47.3601692,8.4794236,
8279256219,47.3601496,8.4793478,
8279256220,47.3600715,8.4793740,
8279256221,47.3600334,8.4792130,
8279256222,47.3601151,8.4791815,
8318655500,50.6946864,7.1783890,
8341918335,50.6590257,7.2137506,
8341934690,50.6503416,7.2258284,
8348858662,48.5313293,12.1592389,
8349590675,50.7230849,7.1382444,
8355236466,48.3992571,-0.2800765,
8364443123,50.9839992,-1.5133751,Giant Sequoia
8376330368,47.5116016,18.9148374,
8376330369,47.5117280,18.9145265,
8402168782,50.7030425,7.2309069,
8421002092,50.0919305,6.8142566,
8428535153,48.4291647,0.0804846,
8438234633,52.1294518,4.4482282,
8443063608,47.2192072,-1.5433003,
8445450373,50.6524640,7.2179671,
8461372926,49.9371446,9.2387116,
8491094827,50.6466373,7.2190878,
8506013275,48.8137079,2.3769201,
8530548752,47.6104660,-122.3190077,
8551505580,52.9425774,-1.1966333,
8551505593,52.9426253,-1.1963580,
8551505608,52.9426174,-1.1964891,
8551552119,52.9425695,-1.1964694,
8551552120,52.9397155,-1.1960334,
8554500104,48.2423061,3.1665345,
8638109636,47.2438960,-1.5798157,
8653598532,53.0024906,-1.0579560,
8668770714,51.7618623,-1.2589319,Wellingtonians
8697149321,48.8088211,8.7583511,
8717783964,48.6508957,9.4905782,
8761922575,48.5221216,7.2666152,
8812211897,51.7927933,-0.1072415,
8815604843,46.2550570,6.9534369,
8838358787,49.5534870,6.6849600,
8842437480,50.9840022,-1.5136971,
8850051847,49.4340288,6.9965677,
8860113272,49.3126568,7.3749432,
8905754044,51.7630725,-0.5787684,
8910679878,48.6618733,8.9886731,
8910679879,48.6618025,8.9888716,
8910679880,48.6618007,8.9886704,
8911822435,49.1111643,6.2022057,
8912119005,48.9690892,9.4998680,
8917235192,48.7661353,9.1156563,
8917235193,48.7662069,9.1155571,
8917235194,48.7659408,9.1155732,
8949288736,54.6424646,-5.8197288,
8953906326,52.3234566,-0.1780941,
8957684085,48.5977133,9.0247321,
8972711685,48.6760540,9.1002642,Riesen-Mammutbäume
8972711686,48.6761195,9.1003017,
8989474550,45.5495332,11.5496336,
8992731591,51.3787575,9.0219761,
9007696102,48.9501352,8.5633425,
9008729239,37.0102293,-118.9886820,Jasper Tree
9025325617,49.8772559,8.6778635,
9025952258,50.3395378,7.9782936,
9026998833,48.6967638,8.6892270,
9031382432,51.0388934,-1.5758204,
9047886510,50.8436518,-1.6224912,'Goliath' Giant Sequoia
9047886512,50.8438745,-1.6224361,Giant Sequoia
9081726999,51.6338069,10.9821902,
9083763580,48.4604975,0.0956060,
9103388104,48.7432385,5.5535983,
9103888693,47.6422432,8.6072953,
9106161223,45.7823125,4.7396753,
9123797292,48.7120205,9.0049014,
9140520603,51.0094145,-1.4213601,
9142401826,50.6028589,7.3371989,
9153132186,52.1350521,4.4607671,
9158365391,48.0091069,7.8578542,
9165914617,48.4015675,9.8958170,
9165914717,48.4014874,9.8954791,
9165914718,48.4016405,9.8954737,
9175334221,49.8767969,8.6757901,
9182491449,45.7003545,17.7042660,
9233924545,48.7190361,9.0229811,
9233924546,48.7189890,9.0233960,
9243642607,53.2866966,-6.2001394,
9286435833,49.5977201,1.1102445,
9356778341,46.5054319,11.3384188,
9374881652,46.5008525,11.3464493,
9374881670,46.5036541,11.3460221,
9385085659,48.4518555,-2.0482931,
9389602373,46.4851522,11.3266131,
9399353866,50.6807980,7.1550983,
9399353867,50.6804326,7.1554765,
9421255068,46.7843182,15.2242385,
9471546149,50.8048528,4.3919756,
9483320279,53.3783363,10.9356785,Mammutbaum
9485866515,48.6040139,7.7193026,
9485866640,48.6007081,7.7207448,
9485867157,48.5995410,7.7206412,
9485867516,48.6001224,7.7219010,
9485965622,48.5992318,7.6935160,
9486923531,48.5841284,7.7011735,
9521301175,49.1052543,6.1601787,
9543398777,49.9561409,6.8654853,Mammutbäume
9543407523,51.6444083,11.0855661,
9543464261,49.6435033,6.9521690,2 Mammutbäume
9552937892,45.4048470,4.3870465,
9553985496,49.2032820,8.1092385,
9559159333,52.1537329,4.4971836,
9569641576,45.4822762,-122.5619530,
9573137219,45.4805072,-122.5629497,
9576510379,52.1537560,4.5020826,
9589916129,47.6689444,8.6553840,
9590184143,47.6689288,8.6553032,
9590184144,47.6688939,8.6553933,
9593121635,41.2270482,-3.8099839,
9595169695,47.7048890,8.4463123,
9598247229,53.3663168,-6.3620415,
9598247250,53.3663228,-6.3607936,
9633796077,51.7871836,10.9486170,
9646165130,48.4886072,7.7293056,
9646418739,48.5300407,7.7227518,
9649737477,48.5418273,7.7572221,
9649740106,48.5421272,7.7408405,
9653371892,49.6442953,14.7598507,Ratměřické Sekvojovce
9703078647,48.1313425,11.1541839,Bergmammutbaum
9708993580,46.3638247,17.7813252,
9722225873,47.2120942,8.7059414,
9739269002,53.3723783,-6.2703076,
9749118294,47.5755406,7.6189455,
9770274675,50.6465895,7.2265706,
9770627283,48.8086271,8.9160175,
9773032786,49.5448718,8.6708724,
9776800024,48.7528928,8.2673779,
9780025603,49.7431351,9.0056401,
9780025604,49.7431451,9.0055577,
9780025605,49.7431897,9.0056408,
9795414849,52.0681036,5.2648613,
9810927968,47.4786619,19.0578487,
9862437146,48.4494912,-2.0463766,
9862996604,50.7258757,7.2643702,
9891881656,48.8513291,8.7996799,
9891881657,48.8513661,8.7997942,
9891881658,48.8512631,8.7997591,
9903992979,50.6424012,7.2330433,
9931761999,43.7328167,11.5563083,
9956568201,59.2741298,17.8782695,Mammutträd
9963293548,51.7876334,11.1532729,
9963293549,51.7899193,11.1337643,
9972959131,50.4161810,8.9795465,
9977345774,50.7130697,7.1357181,
9981137343,-39.8258188,-73.2395565,
9983206724,48.0678025,7.8148108,
9986588641,49.2094336,6.9575716,
9986588661,49.2091605,6.9581502,
9986588692,49.2106417,6.9541507,
9988718519,49.1171181,6.1676813,
10003014971,52.1629203,4.4815412,
10011041742,50.6101871,7.2261849,
10054245206,51.7345648,11.0289710,
10073938877,-39.8260543,-73.2395738,
10087011196,52.1608898,4.5041510,
10092686842,48.4557193,-2.0487598,
10114185660,48.7411178,8.5142736,
10114202231,48.7410089,8.5140761,
10157374240,49.8006023,9.9373859,
10161896862,48.5640143,7.7698482,
10161900847,48.5648603,7.7714231,
10162016660,48.5924483,7.7434968,
10162103932,48.5754355,7.7721156,
10162104518,48.5767265,7.7773093,
10162106348,48.5899160,7.7796913,
10162107202,48.5899099,7.7794711,
10162108193,48.5752178,7.7721817,
10173455354,45.7831910,4.8665070,
10185148559,49.0922822,21.0611824,
10209867061,53.5498187,9.9654933,
10209867069,53.5499084,9.9664893,
10211709547,50.6234751,3.7822142,
10232581331,48.4835828,0.2528547,
10299567033,48.4149102,-123.3651224,
10313465498,52.1405947,7.3357122,
10536943478,53.2397889,7.4874546,
10536982627,47.5554791,9.6847410,
10592186824,48.4573833,-0.0422261,
10601800441,50.2630523,10.9817945,Mammutbaum
10654405675,50.6712197,7.1951104,
10693246137,49.1041706,6.1618153,
10737066514,48.7202041,20.7911075,
10771069278,-37.0936611,144.1961960,
10779903327,46.0225670,9.2426012,
10795416968,47.7153066,7.6709904,
10797356351,50.7114834,16.8595179,Mamutowiec olbrzymi
10848430842,56.3449658,-3.7765524,Sequoiadendron Giganteum
10873513084,53.2566744,-6.2236641,
10873513093,53.2567741,-6.2238672,
10900084258,48.2876607,9.0015089,
10900084259,48.2890014,8.9950810,
10900084260,48.2888961,8.9948248,
10933455072,51.5529108,11.1731614,
10975212449,53.0915870,8.8600257,
10982139199,47.1814300,8.4613546,
10994474074,53.2612973,-6.1548839,
11008123954,52.0095728,11.0289761,
11008123955,52.0095024,11.0289936,
11014069022,51.6906442,7.7848206,
11038771840,47.1943990,15.3526171,
11038771841,47.0494636,15.4881682,
11038771842,46.9228878,15.9956703,
11049670901,49.8165781,7.8469098,
11063436400,50.0919733,6.8113947,
11065975220,41.6905066,-4.7079699,
11075033464,48.7967801,8.4363747,
11076565160,48.7985579,8.4384732,
11076583151,48.7992314,8.4384197,
11077203796,42.3390756,-3.7079101,
11081412153,42.5830045,-2.8517136,Secuoyas de las Bodegas Bilbaínas
11093055979,52.3342771,9.3770268,
11112499457,48.6690101,8.9934594,
11112499458,48.6690785,8.9932734,
11120852511,48.7992183,8.4441267,
11127467196,50.9083920,4.3630088,
11160542490,52.9281205,-6.1498291,
11203565158,37.5025444,-119.6089778,Fallen Monarch
11210152765,52.1533155,-0.7032326,
11236980055,49.7937544,7.1370001,
11243975369,51.8272227,10.8120841,Mammutbaum
11243975370,51.8271003,10.8118799,Mammutbaum
11257865790,52.3330445,9.3781802,
11264898489,49.1503700,7.7846946,
11264898586,49.1503063,7.7859535,
11330685271,48.3866474,0.1275983,
11346510633,48.6641770,2.5708337,
11361053586,47.6844149,-122.3355184,
11375946585,53.1002465,-7.9170643,
11381542562,53.4460969,9.9872206,
11381544571,53.4585201,9.9797034,
11381778036,53.6227746,10.0299159,
11381801555,53.6155337,9.8951666,
11381847770,53.5589256,10.0700616,
11381857733,53.5516873,10.0267035,
11394400148,53.5497540,9.9648461,
11394444691,53.5499507,9.9668123,
11429866906,48.0473418,10.8829759,
11432097540,51.8270478,10.8118823,Mammutbaum
11445937063,50.6352144,5.5632752,
11463718236,45.2368005,5.6920839,
11463718237,45.2368249,5.6920613,
11468801799,51.8393808,4.6829548,
11491521829,47.5090094,6.8591654,
11494788880,51.6092477,11.1219338,
11495429770,50.9648399,-1.4582450,
11495444345,51.6095186,11.1218027,
11495444346,51.6092608,11.1215763,
11495444347,51.6093899,11.1216159,
11509197617,50.9646857,-1.4581166,
11509197618,50.9645376,-1.4578415,
11509197619,50.9651162,-1.4584419,
11509197620,50.9651739,-1.4585205,
11509197621,50.9652541,-1.4585748,
11509197622,50.9653402,-1.4586440,
11509197623,50.9654239,-1.4587095,
11509197624,50.9659886,-1.4590390,
11509197625,50.9660959,-1.4589922,
11509197626,50.9657015,-1.4588505,
11509197627,50.9656135,-1.4588012,
11509197628,50.9657931,-1.4589299,
11509197629,50.9662268,-1.4588637,
11509197630,50.9662987,-1.4587577,
11509197631,50.9663757,-1.4586477,
11509197632,50.9665862,-1.4583990,
11541743171,45.7608168,4.7930373,
11541743172,45.7608220,4.7931242,
11541743173,45.7607588,4.7930161,
11541743174,45.7606422,4.7933676,
11559250190,51.5697309,11.2614849,
11560011266,51.7330672,11.3376942,
11560011267,51.7325201,11.3399129,
11560011268,51.7323962,11.3399648,
11585317549,47.9006902,12.3903130,
11610648009,51.6856946,11.0247816,
11648490178,45.7584711,4.8014376,
11693601435,48.6845644,-1.3654931,
11694558908,49.1553125,1.7842716,
11711955334,51.0001570,-1.4596060,
11731449102,51.8580414,10.9644549,
11747961422,48.7268360,8.7704676,
11751669043,43.5955949,1.4531235,
11751669092,43.5956114,1.4531751,
11751669701,43.5931333,1.4515632,
11752982093,50.5462016,7.1030723,Riesenmammutbaum
11753063760,50.5442380,7.0988165,Riesenmammutbaum
11753522088,50.5419630,7.1348423,Riesenmammutbaum
11755671085,43.6115843,1.4335310,
11755671743,43.6114928,1.4335899,
11763933829,46.6715982,5.5624180,
11781526030,50.9472608,6.9747533,
11782337921,50.9473031,6.9748483,
11782337922,50.9471704,6.9747738,
11792784960,46.6714530,5.5640125,
11816648909,48.8085676,8.9160870,
11816648910,48.8085106,8.9161907,
11817089762,51.5150588,11.2328287,
11818267243,49.2252146,9.9679641,
11818267244,49.2253899,9.9681469,
11818267245,49.2254466,9.9682017,
11818267246,49.2253957,9.9683521,
11818267247,49.2253264,9.9684353,
11818267248,49.2252952,9.9686441,
11818267249,49.2255252,9.9683274,
11818267250,49.2256153,9.9683557,
11818267251,49.2256534,9.9683875,
11818344871,48.7580858,19.1700686,Sásovský sekvojovec
