item	location	itemLabel
http://www.wikidata.org/entity/Q98716258	Point(11.88678149 47.43255139)	Burg Mehrnstein
http://www.wikidata.org/entity/Q98724492	Point(10.304446851 48.662700731)	Burgruine Alter Thurm 1 in Syrgenstein
http://www.wikidata.org/entity/Q98741777	Point(12.841261421 47.718678237)	Burgruine Pankrazberg in Bad Reichenhall
http://www.wikidata.org/entity/Q98741778	Point(12.840941905 47.718656912)	Burgruine Pankrazberg in Bad Reichenhall
http://www.wikidata.org/entity/Q98744866	Point(10.867380588 48.139101442)	Burgruine In Haltenberg in Scheuring
http://www.wikidata.org/entity/Q98744867	Point(10.867576593 48.138941676)	Burgruine In Haltenberg in Scheuring
http://www.wikidata.org/entity/Q99198047	Point(12.12818463 47.48689734)	Burgstall Luech
http://www.wikidata.org/entity/Q99242986	Point(11.90464878 47.45899534)	Burgstall Neideck
http://www.wikidata.org/entity/Q99296587	Point(15.427099166 50.621653888)	Sytový
http://www.wikidata.org/entity/Q99359127	Point(16.491666666 43.536944444)	Gradina Solin
http://www.wikidata.org/entity/Q99492034	Point(16.7 43.444722222)	Omiš Old Town
http://www.wikidata.org/entity/Q99512010	Point(7.551995 46.277896)	Beauregard Castle
http://www.wikidata.org/entity/Q99519737	Point(10.601005 51.557353)	Burgruine Klettenberg
http://www.wikidata.org/entity/Q99642286	Point(15.4613472 50.6393178)	Mladkov Castle
http://www.wikidata.org/entity/Q99658413	Point(14.93137 46.73376)	Burg Stein
http://www.wikidata.org/entity/Q99849659	Point(12.12422633 47.47380449)	Burstall Werberg
http://www.wikidata.org/entity/Q99895932	Point(13.363386111 46.622944444)	Castle Priessenegg
http://www.wikidata.org/entity/Q101239321	Point(7.45606 46.91162)	castle ruins Aegerten
http://www.wikidata.org/entity/Q101417701	Point(7.54125 46.775588888)	Obergurzelen
http://www.wikidata.org/entity/Q101515803	Point(7.321230555 46.816911111)	Helfenstein castle ruin
http://www.wikidata.org/entity/Q102043566	Point(23.0585 37.6497)	Palygourio
http://www.wikidata.org/entity/Q102112421	Point(7.70276 46.67609)	Ruine Faulensee
http://www.wikidata.org/entity/Q102291634	Point(8.5568673 47.3919731)	Krattenturm
http://www.wikidata.org/entity/Q103848509	Point(14.785477 46.162715)	Q103848509
http://www.wikidata.org/entity/Q29883888	Point(8.91691 46.05784)	Medieval castle ruins Casletto
http://www.wikidata.org/entity/Q29884086	Point(8.95641 46.491)	Medieval castle ruins Curtero
http://www.wikidata.org/entity/Q29889983	Point(8.93114 46.06927)	Ruinen Torricella-Taverne
http://www.wikidata.org/entity/Q29890774	Point(6.3162 46.47533)	ruins of the medieval castle of Mont-le-Vieux
http://www.wikidata.org/entity/Q29891122	Point(6.60895 46.79676)	Château Montagny-près-Yverdon
http://www.wikidata.org/entity/Q29891394	Point(6.67239 46.68685)	ruines du Château médiéval Bourjod
http://www.wikidata.org/entity/Q29891514	Point(6.48595 46.83276)	Burgruine Franc-Castel
http://www.wikidata.org/entity/Q29891869	Point(7.25178 46.21455)	Ruinen Schloss Crêt
http://www.wikidata.org/entity/Q29892189	Point(8.0975 46.36896)	Burgruine Grengiols
http://www.wikidata.org/entity/Q29892304	Point(6.94614 46.25033)	Château-Vieux
http://www.wikidata.org/entity/Q29927272	Point(7.32675 46.24359)	La Soie castle ruins
http://www.wikidata.org/entity/Q29927382	Point(7.177805223 46.142259776)	Saxon Castle
http://www.wikidata.org/entity/Q29927450	Point(7.46586 46.25833)	Medieval Castle Hill
http://www.wikidata.org/entity/Q29928365	Point(7.33454 46.23058)	Montorge castle ruin
http://www.wikidata.org/entity/Q29928905	Point(7.79614 46.29025)	Burgruine Steinhaus und sogenanntes Zwingherrenschloss
http://www.wikidata.org/entity/Q29929292	Point(7.40819 46.20409)	ruins of the medieval Tavelli Tower
http://www.wikidata.org/entity/Q29932951	Point(8.6429804 47.4895168)	Wagenburg, medieval castle ruin
http://www.wikidata.org/entity/Q29974491	Point(18.372667 53.309167)	Q29974491
http://www.wikidata.org/entity/Q29975162	Point(18.850194 53.436306)	Pokrzywno Castle
http://www.wikidata.org/entity/Q29975539	Point(18.9524952 53.5196052)	Rogóźno Castle
http://www.wikidata.org/entity/Q29975796	Point(17.5987811 49.8680536)	Šternek
http://www.wikidata.org/entity/Q30001221	Point(13.8639406 49.8326006)	Zálužský Castle
http://www.wikidata.org/entity/Q30006468	Point(18.1162425 49.5923047)	Štramberk
http://www.wikidata.org/entity/Q30011672	Point(8.40831 48.57689)	Königswart Castle
http://www.wikidata.org/entity/Q30013340	Point(15.294 48.23)	Burgruine Weitenegg
http://www.wikidata.org/entity/Q30038534	Point(18.538194 53.003556)	Ruins of castle in Mała Nieszawka
http://www.wikidata.org/entity/Q30068317	Point(15.8079286 50.5813158)	Q30068317
http://www.wikidata.org/entity/Q30092203	Point(20.479013591 51.449467956)	Q30092203
http://www.wikidata.org/entity/Q30124847	Point(13.6565778 49.5934308)	Q30124847
http://www.wikidata.org/entity/Q30128846	Point(9.852363031 56.471328872)	Q30128846
http://www.wikidata.org/entity/Q30136897	Point(-6.575278 52.828056)	Clonmore Castle
http://www.wikidata.org/entity/Q30136907	Point(-6.822103 52.655256)	Rathnageeragh Castle
http://www.wikidata.org/entity/Q30149733	Point(11.629655811 55.922302728)	Næsholm
http://www.wikidata.org/entity/Q30223580	Point(18.000139 50.081111)	Schloss Katscher
http://www.wikidata.org/entity/Q30225986	Point(18.078056 50.482667)	Ruins in Zakrzów
http://www.wikidata.org/entity/Q30226087	Point(17.969611111 50.486222222)	Castle in Krapkowice-Otmęt
http://www.wikidata.org/entity/Q30229045	Point(17.603611111 50.291583333)	Ruins in Trzebina
http://www.wikidata.org/entity/Q30466701	Point(-9.494058 52.569906)	Carrigafoyle Castle
http://www.wikidata.org/entity/Q30557135	Point(14.6943319 49.9701681)	Tehov Castle
http://www.wikidata.org/entity/Q30557397	Point(14.5579161 49.7217561)	Stajice Castle
http://www.wikidata.org/entity/Q30579210	Point(14.4012294 50.0472433)	Děvín
http://www.wikidata.org/entity/Q30579372	Point(23.453222 53.551333)	Q30579372
http://www.wikidata.org/entity/Q30739124	Point(6.717614 46.098526)	Château de Montanier
http://www.wikidata.org/entity/Q30764249	Point(17.6089 49.1334)	Šarovy
http://www.wikidata.org/entity/Q30908308	Point(18.938333 53.283333)	Wąbrzeźno Castle
http://www.wikidata.org/entity/Q30971529	Point(-7.093598 53.6112)	Nugent Castle
http://www.wikidata.org/entity/Q30974084	Point(-7.9893773 53.325503)	Clonmacnoise Castle
http://www.wikidata.org/entity/Q31092274	Point(19.7191 47.996152)	Fejérkő vára
http://www.wikidata.org/entity/Q31094832	Point(20.476779 47.7694109)	Árpád Castle, Szihalom
http://www.wikidata.org/entity/Q31100851	Point(-3.33136 58.64733)	Brough
http://www.wikidata.org/entity/Q31193499	Point(11.0782 55.6813)	Vestborgen
http://www.wikidata.org/entity/Q31199806	Point(15.767222222 44.534166666)	Udbina Castle
http://www.wikidata.org/entity/Q31199828	Point(15.53277778 45.21888889)	Blagaj Castle
http://www.wikidata.org/entity/Q31200736	Point(16.283055555 46.175277777)	Q31200736
http://www.wikidata.org/entity/Q31200770	Point(15.381111111 45.053611111)	Q31200770
http://www.wikidata.org/entity/Q31839019	Point(15.5723519 49.9194133)	Q31839019
http://www.wikidata.org/entity/Q31854251	Point(21.303444 53.921778)	Szestno Castle
http://www.wikidata.org/entity/Q32263729	Point(-6.49926 52.590781)	Ferns Castle
http://www.wikidata.org/entity/Q33105946	Point(16.1526039 50.5290236)	Bystrý
http://www.wikidata.org/entity/Q33303025	Point(15.406111 53.771306)	Q33303025
http://www.wikidata.org/entity/Q33325666	Point(15.15449 53.27821)	Castle ruins in Krępcewo
http://www.wikidata.org/entity/Q33488508	Point(20.4375 50.693306)	Mokrsko Górne Castle
http://www.wikidata.org/entity/Q34162670	Point(-1.855 41.314722222)	Castle of Bubierca
http://www.wikidata.org/entity/Q34201887	Point(15.5199842 49.9637664)	Q34201887
http://www.wikidata.org/entity/Q37011654	Point(16.5795734 49.7466197)	Boršov Castle
http://www.wikidata.org/entity/Q37169001	Point(13.8215802 50.7094444)	Q37169001
http://www.wikidata.org/entity/Q37172579	Point(16.6414812 49.7189218)	Dlouhá Loučka
http://www.wikidata.org/entity/Q37269546	Point(15.1746198 50.6280777)	Q37269546
http://www.wikidata.org/entity/Q37293351	Point(17.7475263 49.5372994)	Svrčov Castle
http://www.wikidata.org/entity/Q37294958	Point(14.6881164 48.8274778)	Hrádek Castle
http://www.wikidata.org/entity/Q37335365	Point(14.339065 49.9478283)	Kazín Hill
http://www.wikidata.org/entity/Q37336590	Point(15.08594 49.63281)	Křivsoudov Castle
http://www.wikidata.org/entity/Q37427567	Point(15.6541776 49.925455)	Hradiště with a forecourt
http://www.wikidata.org/entity/Q37429439	Point(14.8043805 50.0156056)	Šember
http://www.wikidata.org/entity/Q37468703	Point(15.3034236 49.8684342)	Třebonín
http://www.wikidata.org/entity/Q37732596	Point(14.118289 48.381223)	Q37732596
http://www.wikidata.org/entity/Q37747365	Point(15.482374 47.52963)	Burgruine Lichtenegg, Wartberg im Mürztal
http://www.wikidata.org/entity/Q37751987	Point(12.298611 47.366902)	Burgruine Falkenstein
http://www.wikidata.org/entity/Q37807345	Point(11.990278 47.46)	Kuntlburg
http://www.wikidata.org/entity/Q37808508	Point(12.168101 47.700828)	Burgruine Katzenstein, Erl
http://www.wikidata.org/entity/Q37809497	Point(14.422397 47.033924)	Ruine Neudeck
http://www.wikidata.org/entity/Q37821258	Point(14.8872461 50.4031515)	Rácov Castle
http://www.wikidata.org/entity/Q37826779	Point(9.78135 47.57149)	Burgruine Neu-Schönstein
http://www.wikidata.org/entity/Q37846295	Point(9.768558 47.534784)	Burgruine Alt-Hofen bei Lochau Vbg
http://www.wikidata.org/entity/Q37888402	Point(16.41462 48.61301)	Schlossruine Wenzersdorf
http://www.wikidata.org/entity/Q37889121	Point(13.058278 46.673954)	Burgruine Goldenstein
http://www.wikidata.org/entity/Q37952675	Point(9.675455 47.229833)	Q37952675
http://www.wikidata.org/entity/Q37954515	Point(15.52983 48.66761)	Castle ruin in Feinfeld
http://www.wikidata.org/entity/Q37955055	Point(16.12039 47.63199)	Burg Grimmenstein
http://www.wikidata.org/entity/Q37963547	Point(15.34797 48.30784)	Schlossruine Zeißing
http://www.wikidata.org/entity/Q37969303	Point(14.57491667 46.70238056)	Burgruine Obertrixen
http://www.wikidata.org/entity/Q37969619	Point(13.986354 46.62696)	Burg Sternberg
http://www.wikidata.org/entity/Q37975794	Point(15.812012 47.216505)	Wehrturm Herberstein
http://www.wikidata.org/entity/Q37978392	Point(14.154312 47.823597)	Q37978392
http://www.wikidata.org/entity/Q37988438	Point(12.162641 47.436314)	Burgruine Engelsberg
http://www.wikidata.org/entity/Q38004459	Point(16.95426 48.16105)	Castle of Röthelstein
http://www.wikidata.org/entity/Q38036409	Point(16.1446549 49.854149)	Nové hrady
http://www.wikidata.org/entity/Q38037399	Point(18.0057189 49.8846666)	Přerovec
http://www.wikidata.org/entity/Q38046344	Point(17.6517464 49.3303839)	Přílepy castle
http://www.wikidata.org/entity/Q38049215	Point(17.5522925 49.169142)	Hrádek
http://www.wikidata.org/entity/Q2627185	Point(6.155 49.57277778)	Hesperange Castle
http://www.wikidata.org/entity/Q2664349	Point(12.771 47.2744)	Kaprun Castle
http://www.wikidata.org/entity/Q2664415	Point(14.184756423 50.946347668)	Burg Schwarzberg
http://www.wikidata.org/entity/Q2664418	Point(9.23704 47.1896)	Burg Starkenstein
http://www.wikidata.org/entity/Q2664479	Point(9.6208 49.25)	Burgruine Neufels
http://www.wikidata.org/entity/Q2664480	Point(9.75625 47.63746667)	Ruin Neuravensburg
http://www.wikidata.org/entity/Q2664488	Point(10.3624 50.7209)	Todenwarth
http://www.wikidata.org/entity/Q2672665	Point(8.14517 50.9744)	Ginsburg
http://www.wikidata.org/entity/Q2793189	Point(6.05833 51.46556)	Huys ter Horst
http://www.wikidata.org/entity/Q2798791	Point(9.39571 51.0727)	Ruine Falkenberg
http://www.wikidata.org/entity/Q2798795	Point(9.8859 50.3988)	Ruine Rabenstein (Rhön)
http://www.wikidata.org/entity/Q2798797	Point(9.81181 50.3488)	Burgruine
http://www.wikidata.org/entity/Q2852080	Point(14.5939 56.0558)	Sölvesborgs slott
http://www.wikidata.org/entity/Q2968214	Point(6.977803 47.135818)	Erguel Castle
http://www.wikidata.org/entity/Q2968253	Point(5.23301 49.7766)	Château d'Herbeumont
http://www.wikidata.org/entity/Q2968272	Point(7.110481 46.738589)	Illens, ruins of the medieval castle
http://www.wikidata.org/entity/Q2968608	Point(6.848427 46.520646)	Bossonnens Castle
http://www.wikidata.org/entity/Q2968639	Point(3.795 50.43694)	Château de Boussu
http://www.wikidata.org/entity/Q2968700	Point(-2.71802 54.6533)	Brougham Castle
http://www.wikidata.org/entity/Q2969407	Point(18.426111111 48.478611111)	Hrušov Castle
http://www.wikidata.org/entity/Q2969446	Point(-4.3162 48.4242)	Château de Joyeuse Garde
http://www.wikidata.org/entity/Q2970338	Point(22.02977 55.039173)	Ragnit Castle
http://www.wikidata.org/entity/Q2970385	Point(0.95972222 49.33958333)	Château de Robert-le-Diable
http://www.wikidata.org/entity/Q2970842	Point(7.366952777 46.236463888)	Tourbillon Castle
http://www.wikidata.org/entity/Q2971852	Point(7.35604 47.37989)	Ruins of the Vorbourg
http://www.wikidata.org/entity/Q3187042	Point(43.34 38.5025)	Van Fortress
http://www.wikidata.org/entity/Q3298922	Point(20.6462 40.9084)	Pogradec Castle
http://www.wikidata.org/entity/Q3306889	Point(12.58 55.67722222)	Copenhagen Castle
http://www.wikidata.org/entity/Q3402426	Point(14.24569444 45.64153611)	Kalec Castle
http://www.wikidata.org/entity/Q3402453	Point(14.77904722 45.91419167)	Kravjek Castle
http://www.wikidata.org/entity/Q3402496	Point(14.683175 46.11789167)	Koprivnik Castle
http://www.wikidata.org/entity/Q3402520	Point(13.644903 46.501886)	Weissenfels Castle
http://www.wikidata.org/entity/Q3403231	Point(14.169936111 46.327327777)	Lipnica Castle
http://www.wikidata.org/entity/Q3403669	Point(20.7625 42.2002781)	Višegrad
http://www.wikidata.org/entity/Q3404121	Point(-3.01985 53.1809)	Hawarden Old Castle
http://www.wikidata.org/entity/Q3430599	Point(11.085585474 55.680436037)	Kalundborg Slot
http://www.wikidata.org/entity/Q3431547	Point(12.505245656 56.019498736)	Gurre Castle
http://www.wikidata.org/entity/Q3431591	Point(16.0474 56.3221)	Brömsehus
http://www.wikidata.org/entity/Q3493661	Point(19.0192 49.0547)	Sklabiňa Castle
http://www.wikidata.org/entity/Q3493812	Point(18.772813888 48.96835)	Zniev Castle
http://www.wikidata.org/entity/Q3493915	Point(19.475 50.61472222)	Mirów Castle
http://www.wikidata.org/entity/Q3496942	Point(19.533042 48.448317)	Divín
http://www.wikidata.org/entity/Q3502157	Point(17.196388888 48.261111111)	Biely Kameň
http://www.wikidata.org/entity/Q3509590	Point(16.9819 50.3639)	Reichenštejn
http://www.wikidata.org/entity/Q3533300	Point(7.50918 46.267)	Chalais Castle
http://www.wikidata.org/entity/Q3566075	Point(18.890277777 49.177777777)	Starhrad
http://www.wikidata.org/entity/Q3636093	Point(8.506943694 44.477495246)	Bastia Soprana
http://www.wikidata.org/entity/Q3636094	Point(8.487378352 44.481035278)	Bastia Sottana
http://www.wikidata.org/entity/Q3662087	Point(8.45788056 44.43408333)	Castel Delfino
http://www.wikidata.org/entity/Q3662147	Point(12.11325 46.76178056)	Thurn Castle
http://www.wikidata.org/entity/Q3662389	Point(12.9960408 41.7258729)	Castello Vecchio
http://www.wikidata.org/entity/Q3662435	Point(12.309567 46.295176)	Castello della Gardona
http://www.wikidata.org/entity/Q3662441	Point(11.45203056 46.926025)	Strassberg Castle
http://www.wikidata.org/entity/Q3662565	Point(7.671917 45.73027)	Castello Chenal
http://www.wikidata.org/entity/Q3752944	Point(-7.4665 54.01226)	Cloughoughter Castle
http://www.wikidata.org/entity/Q3858788	Point(11.0798868 43.119949)	castle of Miranduolo
http://www.wikidata.org/entity/Q3917569	Point(5.941944 51.124444)	Montfort Castle
http://www.wikidata.org/entity/Q3939467	Point(11.1476 44.0084)	Rocca di Cerbaia
http://www.wikidata.org/entity/Q4073373	Point(40.275918 43.682429)	Achipse Fortress
http://www.wikidata.org/entity/Q4179076	Point(18.72275 48.521611111)	Revište
http://www.wikidata.org/entity/Q4185821	Point(0.242 52.0255)	Saffron Walden Castle
http://www.wikidata.org/entity/Q4185822	Point(-7.158 52.281)	Granagh Castle
http://www.wikidata.org/entity/Q4185841	Point(-9.14026389 52.98758889)	Leamaneh Castle
http://www.wikidata.org/entity/Q4396005	Point(6.055536111 51.555036111)	Geijsteren Castle
http://www.wikidata.org/entity/Q4585653	Point(12.58055556 55.67638889)	Absalon's Castle
http://www.wikidata.org/entity/Q4709523	Point(-2.951904 52.723452)	Alberbury Castle
http://www.wikidata.org/entity/Q4808744	Point(12.052804149 56.024036786)	Asserbo Charterhouse
http://www.wikidata.org/entity/Q4811846	Point(7.210003 47.399154)	Asuel Castle
http://www.wikidata.org/entity/Q4818521	Point(8.62972222 46.86222222)	Medieval castle ruin Attinghausen
http://www.wikidata.org/entity/Q4819431	Point(-4.3758 55.4795)	Auchinleck Castle
http://www.wikidata.org/entity/Q4956795	Point(-1.40336 52.3797)	Brandon Castle
http://www.wikidata.org/entity/Q4968137	Point(-2.08716 51.8135)	Brimpsfield Castle
http://www.wikidata.org/entity/Q4994552	Point(12.310165035 56.090775621)	Søborg Castle
http://www.wikidata.org/entity/Q4994584	Point(11.9397 57.845)	Ragnhildsholmen
http://www.wikidata.org/entity/Q4998496	Point(14.34345278 46.78787222)	Burg Freiberg
http://www.wikidata.org/entity/Q4998499	Point(14.979877 47.335682)	Burg Kaisersberg
http://www.wikidata.org/entity/Q4998679	Point(13.728269 47.072809)	Burgruine Edenvest
http://www.wikidata.org/entity/Q4998684	Point(14.57905006 46.85639191)	Burgruine Grünburg
http://www.wikidata.org/entity/Q4998686	Point(14.02035 46.7607)	Burgruine Himmelberg
http://www.wikidata.org/entity/Q4998692	Point(12.83489405 46.795517238)	Burgruine Lavant
http://www.wikidata.org/entity/Q4998693	Point(13.60412778 46.93667778)	Burgruine Leobenegg
http://www.wikidata.org/entity/Q4998702	Point(14.57502778 46.52644444)	Burgruine Rechberg
http://www.wikidata.org/entity/Q4998704	Point(14.600833333 47.2125)	Burgruine Reifenstein
http://www.wikidata.org/entity/Q4998708	Point(12.735593 47.526001)	Burgruine Saalegg
http://www.wikidata.org/entity/Q4998714	Point(14.530982 47.005735)	Burgruine Silberberg
http://www.wikidata.org/entity/Q4998718	Point(15.609 47.233)	Burgruine Sturmberg
http://www.wikidata.org/entity/Q4998719	Point(13.842556 46.68622208)	Burgruine Treffen
http://www.wikidata.org/entity/Q4998720	Point(14.8465 46.9164)	Burgruine Twimberg
http://www.wikidata.org/entity/Q4998723	Point(12.317961 47.260783)	Burgruine Weyer
http://www.wikidata.org/entity/Q5005577	Point(13.2741706 49.8977931)	Bělá Castle
http://www.wikidata.org/entity/Q5049743	Point(-6.907421 40.725565)	Castle Fortress of Almeida
http://www.wikidata.org/entity/Q5050002	Point(-3.08096 52.87493)	Castle Brogyntyn
http://www.wikidata.org/entity/Q5160501	Point(14.922342517 46.148523103)	Medija Castle
http://www.wikidata.org/entity/Q5192972	Point(-7.47281 52.816132)	Cullahill Castle
http://www.wikidata.org/entity/Q5202246	Point(18.1203 49.4532)	Rožnov
http://www.wikidata.org/entity/Q5243719	Point(34.2547833 36.7067106)	Dağlı Castle
http://www.wikidata.org/entity/Q5250009	Point(-9.25387 54.10807)	Deel Castle
http://www.wikidata.org/entity/Q5319212	Point(11.6556 58.3812)	Dynge Castle
http://www.wikidata.org/entity/Q5359549	Point(19.6099501 44.768586)	Šabac Fortress
http://www.wikidata.org/entity/Q5503254	Point(9.4925 47.0089)	Freudenberg Castle
http://www.wikidata.org/entity/Q103944033	Point(7.629328 47.495194)	Ruine Hintere Birseck
http://www.wikidata.org/entity/Q104145280	Point(17.63 59.857666666)	Q104145280
http://www.wikidata.org/entity/Q104176636	Point(8.5781995 47.3660256)	Burgstelle Biberlinsburg
http://www.wikidata.org/entity/Q104183967	Point(7.6746839 47.4540559)	Ruin Sternenfels
http://www.wikidata.org/entity/Q104185359	Point(9.8624261 46.8383449)	Ruine Laret
http://www.wikidata.org/entity/Q104185410	Point(7.51408 47.38918)	Ruine Bännlifels
http://www.wikidata.org/entity/Q104185410	Point(7.5136684 47.389379)	Ruine Bännlifels
http://www.wikidata.org/entity/Q104207379	Point(7.4095724 46.6383618)	Burgruine Hirzere
http://www.wikidata.org/entity/Q104207423	Point(7.4119399 46.6431747)	Q104207423
http://www.wikidata.org/entity/Q104207688	Point(7.425376 46.8777922)	Sternenberg castle site
http://www.wikidata.org/entity/Q104208078	Point(7.3324517 46.5273953)	Ruine Terenstein
http://www.wikidata.org/entity/Q104208228	Point(7.854113 47.3417747)	Burg Rickenbach
http://www.wikidata.org/entity/Q104208757	Point(7.3151996 47.1611708)	Ruine Klosterhubel
http://www.wikidata.org/entity/Q104216667	Point(8.9397446 47.4714915)	Ruine Tuttwilerberg
http://www.wikidata.org/entity/Q104383057	Point(7.699 47.2881)	Hintere Erlinsburg
http://www.wikidata.org/entity/Q104523589	Point(9.055278 47.513611)	Burgruine Heitnau
http://www.wikidata.org/entity/Q104529284	Point(9.43849 47.20613)	Burgruine Gams
http://www.wikidata.org/entity/Q104530246	Point(7.039634 46.734989)	Les Vernex II
http://www.wikidata.org/entity/Q104707175	Point(15.220878239 46.617906823)	Marenberg Castle
http://www.wikidata.org/entity/Q104905991	Point(7.94938 47.43847)	Ruine Alt-Kienberg
http://www.wikidata.org/entity/Q104905992	Point(7.97094 47.43801)	medieval castle ruins Kienberg-Heidegg
http://www.wikidata.org/entity/Q105011193	Point(7.76631 47.44555)	Spitzburg ruin
http://www.wikidata.org/entity/Q105046010	Point(20.62026 48.91583)	Burg Marksdorf
http://www.wikidata.org/entity/Q105046010	Point(20.6203 48.91583)	Burg Marksdorf
http://www.wikidata.org/entity/Q105155112	Point(7.8603 47.17895)	Langenberg castle ruin
http://www.wikidata.org/entity/Q105155467	Point(7.85935 47.17905)	Schnabelburg castle ruin
http://www.wikidata.org/entity/Q105221662	Point(16.04639 47.86995)	Burgruine Waldegg
http://www.wikidata.org/entity/Q105223322	Point(12.30393966 47.40751056)	Regensburg und Löwenburg
http://www.wikidata.org/entity/Q105223599	Point(8.338356 51.3258182)	Burg Beringhausen
http://www.wikidata.org/entity/Q105343969	Point(12.47390139 47.56648862)	Ruine Erpfenstein
http://www.wikidata.org/entity/Q105436804	Point(12.34658057 47.44970231)	"Burgstall Neuhaus, Kitzbühel"
http://www.wikidata.org/entity/Q105550565	Point(9.481194 51.202389)	Burg Guxhagen
http://www.wikidata.org/entity/Q105638938	Point(12.782688 46.811829)	Burgruine Erenberg, Amlach
http://www.wikidata.org/entity/Q105643146	Point(12.973611 47.290278)	Burgruine, Burgstelle der Edtburg
http://www.wikidata.org/entity/Q105646935	Point(14.51095 46.53454)	Burgruine Wildenstein
http://www.wikidata.org/entity/Q105710636	Point(12.38825912 47.52331436)	Burgstall Sperten
http://www.wikidata.org/entity/Q105923647	Point(16.701388888 46.173611111)	Q105923647
http://www.wikidata.org/entity/Q105925477	Point(15.548888888 45.376944444)	Stari grad Barilović
http://www.wikidata.org/entity/Q105925499	Point(15.484166666 44.540555555)	Q105925499
http://www.wikidata.org/entity/Q105925528	Point(16.114722222 46.161666666)	Belec Castle
http://www.wikidata.org/entity/Q105925575	Point(16.218611111 46.033888888)	Q105925575
http://www.wikidata.org/entity/Q105925629	Point(16.088888888 46.022777777)	Bistrica Castle
http://www.wikidata.org/entity/Q105925669	Point(15.308055555 44.5575)	Q105925669
http://www.wikidata.org/entity/Q105925694	Point(16.005833333 43.955555555)	Q105925694
http://www.wikidata.org/entity/Q105925724	Point(19.011388888 45.429722222)	Boró Castle
http://www.wikidata.org/entity/Q105925805	Point(15.599166666 45.366666666)	Q105925805
http://www.wikidata.org/entity/Q105925826	Point(15.384166666 44.613611111)	Q105925826
http://www.wikidata.org/entity/Q105925864	Point(15.246944444 44.580833333)	Q105925864
http://www.wikidata.org/entity/Q105925903	Point(18.672222222 45.122222222)	Cerna Castle
http://www.wikidata.org/entity/Q105925943	Point(16.655 45.933888888)	Q105925943
http://www.wikidata.org/entity/Q105925974	Point(14.800555555 44.989444444)	Q105925974
http://www.wikidata.org/entity/Q105926043	Point(17.711388888 45.546111111)	Darnóc Castle
http://www.wikidata.org/entity/Q105926456	Point(16.155806 43.8554953)	Drniš Fortress
http://www.wikidata.org/entity/Q105942806	Point(19.0640795 45.526558)	Erdut Castle
http://www.wikidata.org/entity/Q105943003	Point(17.575833333 45.299444444)	Éleskő Castle
http://www.wikidata.org/entity/Q105943062	Point(15.074444444 44.525277777)	Q105943062
http://www.wikidata.org/entity/Q105943067	Point(15.688055555 45.0575)	Furjan Fortress
http://www.wikidata.org/entity/Q105943150	Point(17.161944444 45.993333333)	Gorbon Castle
http://www.wikidata.org/entity/Q105943166	Point(14.629444444 45.1)	Gradec Castle
http://www.wikidata.org/entity/Q105943205	Point(16.071388888 46.157222222)	Q105943205
http://www.wikidata.org/entity/Q105943228	Point(16.210277777 46.221111111)	Gradiscse Castle
http://www.wikidata.org/entity/Q105943345	Point(17.941666666 45.404166666)	Gradistye Castle
http://www.wikidata.org/entity/Q105943482	Point(15.105555555 44.938611111)	Guszic Castle
http://www.wikidata.org/entity/Q105944482	Point(0.254722 44.729167)	Burg Puychagut
http://www.wikidata.org/entity/Q105944721	Point(16.033333333 46.246944444)	Kamenica Castle
http://www.wikidata.org/entity/Q105944762	Point(15.965833333 46.07)	Kebel Castle
http://www.wikidata.org/entity/Q105944776	Point(15.724166666 45.244722222)	Q105944776
http://www.wikidata.org/entity/Q105944788	Point(16.411111111 46.122222222)	Q105944788
http://www.wikidata.org/entity/Q105944838	Point(15.5675 44.033611111)	Q105944838
http://www.wikidata.org/entity/Q105944872	Point(16.030555555 43.830833333)	Q105944872
http://www.wikidata.org/entity/Q105944985	Point(15.726666666 44.441388888)	Q105944985
http://www.wikidata.org/entity/Q105945668	Point(18.612222222 45.488055555)	Q105945668
http://www.wikidata.org/entity/Q105945685	Point(16.809722222 46.125833333)	Q105945685
http://www.wikidata.org/entity/Q105945698	Point(15.628888888 45.116111111)	Q105945698
http://www.wikidata.org/entity/Q105945717	Point(15.524444444 44.423055555)	Q105945717
http://www.wikidata.org/entity/Q105945722	Point(16.776388888 45.603333333)	Q105945722
http://www.wikidata.org/entity/Q105945729	Point(14.836666666 45.129444444)	Q105945729
http://www.wikidata.org/entity/Q105945736	Point(16.047222222 46.211111111)	Q105945736
http://www.wikidata.org/entity/Q105945741	Point(17.218055555 45.29)	Q105945741
http://www.wikidata.org/entity/Q105945745	Point(15.627222222 45.7575)	Q105945745
http://www.wikidata.org/entity/Q105945754	Point(16.064444444 46.178611111)	Q105945754
http://www.wikidata.org/entity/Q105945783	Point(15.666666666 44.350555555)	Q105945783
http://www.wikidata.org/entity/Q105945801	Point(15.8825 45.895833333)	Q105945801
http://www.wikidata.org/entity/Q105945825	Point(16.2125 46.211944444)	Q105945825
http://www.wikidata.org/entity/Q105945834	Point(15.5 44.449444444)	Q105945834
http://www.wikidata.org/entity/Q105945839	Point(15.519166666 44.445)	Q105945839
http://www.wikidata.org/entity/Q105946012	Point(18.186944444 45.313888888)	Nevna fortress
http://www.wikidata.org/entity/Q105946040	Point(15.641666666 44.4675)	Q105946040
http://www.wikidata.org/entity/Q105946087	Point(15.682777777 44.2)	Q105946087
